"PRI_INDEX","ROUTING_SET","START_TIME","STOP_TIME","HOUR","MINUTE","Req","Sch","Schedule Tally Delta","Net"
663,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,22,30,6.48,9,,2.52
664,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,22,45,6.48,8.33,,1.85
665,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,0,6.48,8.6,,2.12
666,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,15,5.34,9,,3.66
667,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,30,2.82,6.67,,3.85
668,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,45,5.34,8,,2.66
669,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,0,4.14,8,,3.86
670,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,15,2.82,8,,5.18
671,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,30,4.14,7.67,,3.53
672,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,45,0,5,,5
673,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,0,4.14,6,,1.86
674,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,15,0,6,,6
675,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,30,4.14,7,,2.86
676,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,45,0,7,,7
677,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,0,2.82,7,,4.18
678,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,15,2.82,7,,4.18
679,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,30,0,6,,6
680,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,45,0,5,,5
681,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,0,0,5,,5
682,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,15,0,6,,6
683,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,30,0,6,,6
684,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,45,0,6,,6
685,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,0,0,6,,6
686,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,15,0,6,,6
687,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,30,0,6,,6
688,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,45,0,6.33,,6.33
689,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,0,3.73,5,,1.27
690,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,15,4.79,5,,0.21
691,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,30,5,5,,0
692,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,45,2.57,5,,2.43
693,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,0,2.57,6,,3.43
694,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,15,4.79,6.87,,2.08
695,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,30,0,6,,6
696,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,45,0,7.53,,7.53
697,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,0,3.83,9.6,,5.77
698,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,15,3.83,12,,8.17
699,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,30,4.91,14,,9.09
700,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,45,8.88,16.33,,7.45
701,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,0,10.76,17,,6.24
702,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,15,13.52,19,,5.48
703,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,30,18.87,19,,0.13
704,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,45,16.88,21,,4.12
705,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,0,22.81,25,,2.19
706,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,15,25.74,26.4,,0.66
707,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,30,28.65,28.67,,0.02
708,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,45,28.13,31.27,,3.14
709,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,0,34.44,33.6,,-0.84
710,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,15,28.65,28.2,,-0.45
711,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,30,32.52,30.67,,-1.85
712,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,45,38.27,38.53,,0.26
713,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,0,32.52,35,,2.48
714,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,15,39.23,39,,-0.23
715,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,30,37.32,36.8,,-0.52
716,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,45,37.32,37,,-0.32
717,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,0,35.4,38.93,,3.53
718,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,15,37.14,41,,3.86
719,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,30,40.19,40.53,,0.34
720,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,45,38.27,39,,0.73
721,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,0,39.23,39.27,,0.04
722,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,15,40.45,40.93,,0.48
723,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,30,41.5,44.33,,2.83
724,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,45,43.49,44.07,,0.58
725,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,0,40.19,40.33,,0.14
726,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,15,44,45,,1
727,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,30,44.95,48,,3.05
728,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,45,44.95,49,,4.05
729,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,0,50.65,48.8,,-1.85
730,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,15,41.14,42.93,,1.79
731,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,30,44,45.6,,1.6
732,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,45,43.33,43.33,,0
733,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,0,38.27,44,,5.73
734,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,15,35.4,39.67,,4.27
735,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,30,40.19,43,,2.81
736,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,45,34.44,39,,4.56
737,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,0,27.68,36,,8.32
738,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,15,28.76,33.73,,4.97
739,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,30,27.68,32.67,,4.99
740,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,45,24.77,31.8,,7.03
741,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,0,22.81,30.27,,7.46
742,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,15,19.86,31.47,,11.61
743,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,30,19.86,32,,12.14
744,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,45,21.83,32.07,,10.24
745,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,0,13.86,25.73,,11.87
746,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,15,19.86,29.07,,9.21
747,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,30,12.84,24.6,,11.76
748,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,45,13.86,26,,12.14
749,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,0,15.88,27.67,,11.79
750,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,15,13.86,25.67,,11.81
751,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,30,11.81,26.27,,14.46
752,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,45,11.81,25,,13.19
753,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,0,11.81,25.8,,13.99
754,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,15,7.59,23,,15.41
755,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,30,9.73,21.73,,12
756,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,45,10.77,19,,8.23
757,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,0,7.59,11.33,,3.74
758,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,15,7.59,12,,4.41
759,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,30,4.14,9.67,,5.53
760,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,45,6.48,12.27,,5.79
761,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,0,5.34,8.87,,3.53
762,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,15,5.34,9,,3.66
763,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,30,0,4.67,,4.67
764,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,45,4.14,7.67,,3.53
765,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,0,2.82,8,,5.18
766,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,15,4.14,8,,3.86
767,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,30,4.14,7.67,,3.53
768,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,45,4.14,7,,2.86
769,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,0,1.83,7,,5.17
770,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,15,2.82,7,,4.18
771,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,30,2.82,7.67,,4.85
772,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,45,2.82,7,,4.18
773,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,0,2.82,5,,2.18
774,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,15,0,0.67,,0.67
775,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,30,0,0,,0
776,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,45,4.14,2.4,,-1.74
777,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,0,2.82,4.6,,1.78
778,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,15,0,4.87,,4.87
779,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,30,0,3.67,,3.67
780,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,45,0,6,,6
781,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,0,0,6,,6
782,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,15,0,5,,5
783,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,30,0,7,,7
784,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,45,0,7,,7
785,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,0,0,7,,7
786,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,15,0,6,,6
787,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,30,2.57,7,,4.43
788,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,45,5.33,5.33,,0
789,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,0,2.57,4.67,,2.1
790,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,15,0,3,,3
791,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,30,2.57,4,,1.43
792,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,45,0,4.67,,4.67
793,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,0,3.73,6,,2.27
794,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,15,2.57,6,,3.43
795,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,30,2.57,7,,4.43
796,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,45,3.73,6.6,,2.87
797,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,0,3.83,10.4,,6.57
798,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,15,5.95,11,,5.05
799,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,30,7.92,13.27,,5.35
800,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,45,9.83,12,,2.17
801,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,0,10.24,12,,1.76
802,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,15,11.69,14,,2.31
803,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,30,16.88,15.93,,-0.95
804,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,45,17.88,17.07,,-0.81
805,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,0,18.87,19.8,,0.93
806,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,15,23.79,23,,-0.79
807,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,30,25.74,26.6,,0.86
808,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,45,26.71,25,,-1.71
809,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,0,28.65,28.87,,0.22
810,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,15,24.91,26,,1.09
811,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,30,29.62,29,,-0.62
812,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,45,33.48,34,,0.52
813,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,0,32.52,31,,-1.52
814,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,15,31.55,33,,1.45
815,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,30,32.52,34,,1.48
816,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,45,38.27,34.07,,-4.2
817,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,0,35.4,34,,-1.4
818,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,15,35.4,34.93,,-0.47
819,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,30,33.87,33.87,,0
820,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,45,30.13,30.13,,0
821,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,0,35.93,35.93,,0
822,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,15,35.07,35.07,,0
823,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,30,38.27,38,,-0.27
824,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,45,38.27,36,,-2.27
825,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,0,39.52,39.93,,0.41
826,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,15,39,39,,0
827,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,30,41,42,,1
828,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,45,37.16,38,,0.84
829,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,0,40.19,38,,-2.19
830,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,15,37.32,38,,0.68
831,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,30,46.86,43.67,,-3.19
832,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,45,37.16,41.33,,4.17
833,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,0,37.32,38,,0.68
834,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,15,32.52,36.67,,4.15
835,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,30,31.55,41,,9.45
836,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,45,31.55,33.47,,1.92
837,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,0,31.98,35.67,,3.69
838,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,15,28.65,32.07,,3.42
839,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,30,27.68,29.47,,1.79
840,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,45,23.79,25.33,,1.54
841,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,0,22.81,23.33,,0.52
842,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,15,22.33,24.07,,1.74
843,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,30,19.86,22.13,,2.27
844,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,45,21.05,21.2,,0.15
845,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,0,16.88,20.87,,3.99
846,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,15,14.87,19.33,,4.46
847,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,30,15.88,17,,1.12
848,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,45,12.84,17.33,,4.49
849,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,0,11.81,18.67,,6.86
850,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,15,12.84,17,,4.16
851,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,30,10.77,14.67,,3.9
852,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,45,10.77,14,,3.23
853,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,0,10.77,12,,1.23
854,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,15,7.59,11.67,,4.08
855,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,30,7.59,12,,4.41
856,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,45,5.34,12.67,,7.33
857,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,0,8.67,15,,6.33
858,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,15,8.67,15.67,,7
859,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,30,4.14,16,,11.86
860,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,45,5.34,15.33,,9.99
861,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,0,5.34,13,,7.66
862,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,15,4.14,13,,8.86
863,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,30,2.82,13.33,,10.51
864,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,45,5.34,11.67,,6.33
865,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,0,1.5,10,,8.5
866,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,15,4.14,10,,5.86
867,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,30,0,10.67,,10.67
868,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,45,2.82,10,,7.18
869,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,0,4.14,9,,4.86
870,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,15,2.82,10,,7.18
871,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,30,0,10,,10
872,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,45,2.82,10,,7.18
873,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,0,0,6.33,,6.33
874,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,15,2.82,8.8,,5.98
875,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,30,0,9,,9
876,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,45,0,9,,9
877,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,0,0,9,,9
878,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,15,0,9,,9
879,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,30,4.14,9.93,,5.79
880,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,45,0,10,,10
881,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,4,0,2.82,11,,8.18
882,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,4,15,4.14,10,,5.86
883,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,4,30,2.57,10.53,,7.96
884,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,4,45,0,7.07,,7.07
885,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,5,0,0,8.67,,8.67
886,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,5,15,2.57,7,,4.43
887,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,5,30,0,8,,8
888,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,5,45,0,6.53,,6.53
889,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,6,0,2.57,8,,5.43
890,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,6,15,2.57,8,,5.43
891,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,6,30,0,10,,10
892,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,6,45,3.73,10,,6.27
893,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,7,0,5.95,14,,8.05
894,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,7,15,4.91,14,,9.09
895,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,7,30,6.95,16.67,,9.72
896,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,7,45,7.92,16.67,,8.75
897,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,8,0,10.76,16,,5.24
898,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,8,15,14.43,15.33,,0.9
899,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,8,30,16.88,16.33,,-0.55
900,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,8,45,20.85,22,,1.15
901,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,9,0,22.81,24,,1.19
902,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,9,15,27.68,23.53,,-4.15
903,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,9,30,23.53,23.53,,0
904,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,9,45,26.01,26,,-0.01
905,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,10,0,25.74,27,,1.26
906,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,10,15,27.13,27.13,,0
907,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,10,30,27.6,27.6,,0
908,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,10,45,25.97,30,,4.03
909,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,11,0,30.59,32,,1.41
910,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,11,15,29.6,29.6,,0
911,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,11,30,31.87,31.87,,0
912,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,11,45,30.59,32,,1.41
913,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,12,0,30.43,30.8,,0.37
914,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,12,15,34,34,,0
915,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,12,30,34.44,32.53,,-1.91
916,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,12,45,33.61,35,,1.39
917,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,13,0,34.44,32.4,,-2.04
918,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,13,15,35.4,35.4,,0
919,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,13,30,34.22,35.4,,1.18
920,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,13,45,34,34,,0
921,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,14,0,34.6,34.6,,0
